method_call	end_column	src/types.rs	1830	assert_eq	1
method_call	start_line	src/types.rs	1838	assert_eq	1
method_call	end_line	src/types.rs	1839	assert_eq	1
method_call	start_line	src/types.rs	1872	assert_eq	1
method_call	end_line	src/types.rs	1873	assert_eq	1
method_call	as_str	src/types.rs	1930	assert_eq	1
method_call	to_db_kind	src/types.rs	1934	assert_eq	1
method_call	as_str	src/types.rs	1952	assert_eq	1
method_call	as_str	src/types.rs	1954	assert_eq	1
method_call	is_unknown	src/types.rs	1999	assert	1
method_call	is_unknown	src/types.rs	2005	assert	1
method_call	as_str	src/types.rs	2011	assert_eq	1
method_call	as_str	src/types.rs	2188	proptest	0
method_call	as_str	src/types.rs	2195	proptest	0
method_call	as_str	src/types.rs	2202	proptest	0
method_call	as_str	src/types.rs	2209	proptest	0
method_call	as_str	src/types.rs	2215	proptest	0
method_call	end_line	src/types.rs	2234	proptest	0
method_call	start_line	src/types.rs	2234	proptest	0
method_call	end_line	src/types.rs	2235	proptest	0
method_call	start_line	src/types.rs	2235	proptest	0
method_call	end_column	src/types.rs	2236	proptest	0
method_call	start_column	src/types.rs	2236	proptest	0
method_call	server_exited_cleanly	src/types.rs	2293	assert	1
method_call	server_exited_cleanly	src/types.rs	2299	assert	1
method_call	server_exited_cleanly	src/types.rs	2305	assert	1
method_call	has_resolutions	src/types.rs	2314	assert	1
method_call	resolved_count	src/types.rs	2315	assert_eq	1
method_call	has_errors	src/types.rs	2327	assert	1
method_call	has_resolutions	src/types.rs	2328	assert	1
method_call	resolved_count	src/types.rs	2329	assert_eq	1
